City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sisian,AM,2022-07-22 02:21:24,39.5256,46.0251,56.75,90,0,2.71
1,Port Alfred,ZA,2022-07-22 02:21:24,-33.5906,26.891,56.59,81,3,9.4
2,Zhanaozen,KZ,2022-07-22 02:21:25,43.3,52.8,84.43,30,28,21.77
3,El Dorado,US,2022-07-22 02:18:15,38.7666,-120.5177,88.43,22,0,6.13
4,Saldanha,ZA,2022-07-22 02:21:25,-33.0117,17.9442,44.65,80,100,8.03
5,Clyde River,CA,2022-07-22 02:21:26,70.4692,-68.5914,37.63,100,100,4.61
6,Kapaa,US,2022-07-22 02:21:26,22.0752,-159.319,85.98,71,40,17.27
7,Parana,AR,2022-07-22 02:21:26,-31.732,-60.5238,59.56,87,100,7.18
8,Mataura,NZ,2022-07-22 02:21:27,-46.1927,168.8643,43.48,88,100,2.35
9,Imbituba,BR,2022-07-22 02:21:27,-28.24,-48.6703,69.85,91,86,6.04
10,Sal Rei,CV,2022-07-22 02:21:27,16.1833,-22.9167,75.2,77,100,7.45
11,Nivala,FI,2022-07-22 02:21:28,63.9167,24.9667,64.69,98,100,4.09
12,Ilulissat,GL,2022-07-22 02:21:28,69.2167,-51.1,50.02,87,75,3.44
13,Kommunisticheskiy,RU,2022-07-22 02:21:28,61.6789,64.4819,53.96,94,100,3.09
14,Port Macquarie,AU,2022-07-22 02:21:29,-31.4333,152.9167,60.89,81,96,15.43
15,Hobart,AU,2022-07-22 02:21:29,-42.8794,147.3294,54.27,69,20,10.36
16,Pacific Grove,US,2022-07-22 02:21:29,36.6177,-121.9166,73.24,85,40,9.22
17,Santa Cruz,BO,2022-07-22 02:19:10,-17.8,-63.1667,71.06,78,50,6.91
18,Ushuaia,AR,2022-07-22 02:20:11,-54.8,-68.3,29.86,93,100,31.07
19,Albany,US,2022-07-22 02:21:30,42.6001,-73.9662,79.21,72,0,3.65
20,Barrow,US,2022-07-22 02:21:30,71.2906,-156.7887,44.62,76,40,24.16
21,Los Algarrobos,PA,2022-07-22 02:21:31,8.5,-82.4333,73.81,94,75,2.3
22,Pangai,TO,2022-07-22 02:21:31,-19.8,-174.35,76.3,72,7,10.92
23,Mahibadhoo,MV,2022-07-22 02:21:31,3.7833,72.9667,82.81,74,95,22.17
24,Port Elizabeth,ZA,2022-07-22 02:21:32,-33.918,25.5701,48.49,93,0,4.61
25,Mackenzie,CA,2022-07-22 02:21:32,55.2999,-123.1698,73.62,31,20,6.91
26,Punta Arenas,CL,2022-07-22 02:17:24,-53.15,-70.9167,32.11,86,20,17.27
27,Port Hawkesbury,CA,2022-07-22 02:21:32,45.6169,-61.3485,69.75,97,0,7.0
28,Nshamba,TZ,2022-07-22 02:21:33,-1.7983,31.5511,63.28,56,91,10.4
29,Lompoc,US,2022-07-22 02:20:19,34.6391,-120.4579,66.85,84,100,20.0
30,Rawson,AR,2022-07-22 02:21:33,-43.3002,-65.1023,42.46,47,100,9.48
31,Nikolskoye,RU,2022-07-22 02:21:34,59.7035,30.7861,62.8,94,3,3.96
32,Omboue,GA,2022-07-22 02:21:34,-1.5746,9.2618,70.79,92,100,7.83
33,Bayonet Point,US,2022-07-22 02:21:34,28.3267,-82.6834,85.95,88,17,3.27
34,Bredasdorp,ZA,2022-07-22 02:21:35,-34.5322,20.0403,46.96,83,100,4.54
35,Qaanaaq,GL,2022-07-22 02:21:35,77.484,-69.3632,43.68,96,100,8.5
36,Hermanus,ZA,2022-07-22 02:21:35,-34.4187,19.2345,52.75,70,100,4.29
37,Puerto Ayora,EC,2022-07-22 02:21:36,-0.7393,-90.3518,67.55,97,69,5.01
38,Tuktoyaktuk,CA,2022-07-22 02:21:36,69.4541,-133.0374,60.8,82,75,9.22
39,Bubaque,GW,2022-07-22 02:21:36,11.2833,-15.8333,78.64,85,100,18.59
40,Georgetown,MY,2022-07-22 02:21:36,5.4112,100.3354,87.73,79,20,3.44
41,Luderitz,NA,2022-07-22 02:21:37,-26.6481,15.1594,61.0,55,0,8.03
42,Yellowknife,CA,2022-07-22 02:18:02,62.456,-114.3525,66.72,45,75,3.44
43,Praya,CV,2022-07-22 02:18:24,14.9215,-23.5087,77.54,78,75,6.91
44,Mayo,US,2022-07-22 02:21:37,38.8876,-76.5119,83.08,88,0,5.75
45,Atuona,PF,2022-07-22 02:21:38,-9.8,-139.0333,77.36,71,3,15.05
46,Borovoy,RU,2022-07-22 02:21:38,55.4333,86.0833,65.48,88,75,11.18
47,Atambua,ID,2022-07-22 02:21:38,-9.1061,124.8925,80.73,46,31,3.76
48,Chikwawa,MW,2022-07-22 02:21:39,-16.0335,34.8009,61.84,78,11,0.4
49,Cape Town,ZA,2022-07-22 02:20:02,-33.9258,18.4232,57.38,84,0,3.44
50,Constitucion,CL,2022-07-22 02:20:56,-35.3333,-72.4167,51.71,86,8,7.72
51,Saint-Pierre,RE,2022-07-22 02:21:39,-21.3393,55.4781,65.28,64,0,6.91
52,Carnarvon,AU,2022-07-22 02:21:40,-24.8667,113.6333,64.2,60,0,19.06
53,Provideniya,RU,2022-07-22 02:21:40,64.3833,-173.3,46.51,76,75,27.0
54,Sept-Iles,CA,2022-07-22 02:21:40,50.2001,-66.3821,60.06,92,100,18.41
55,New Norfolk,AU,2022-07-22 02:21:41,-42.7826,147.0587,53.92,75,2,1.01
56,College,US,2022-07-22 02:16:59,64.8569,-147.8028,68.32,59,75,9.22
57,Avarua,CK,2022-07-22 02:21:41,-21.2078,-159.775,77.05,69,40,18.41
58,Punta Alta,AR,2022-07-22 02:21:42,-38.8759,-62.0736,48.88,43,100,8.72
59,Kharp,RU,2022-07-22 02:21:42,66.8014,65.8081,45.91,76,100,10.04
60,Sitka,US,2022-07-22 02:21:42,57.0531,-135.33,57.09,77,100,0.0
61,Paita,PE,2022-07-22 02:21:43,-5.0892,-81.1144,64.15,79,12,14.5
62,Port Moresby,PG,2022-07-22 02:16:48,-9.4431,147.1797,87.22,62,75,5.75
63,Bethel,US,2022-07-22 02:21:43,41.3712,-73.414,81.86,83,41,3.91
64,Paraiso,CR,2022-07-22 02:21:44,9.8383,-83.8656,67.87,100,100,1.5
65,Komsomolskiy,UZ,2022-07-22 02:18:18,40.4272,71.7189,86.72,26,0,9.22
66,Vanavara,RU,2022-07-22 02:21:44,60.34,102.2797,71.1,49,24,4.9
67,Grindavik,IS,2022-07-22 02:21:44,63.8424,-22.4338,53.55,100,100,4.61
68,Muriwai Beach,NZ,2022-07-22 02:21:45,-36.8167,174.45,58.96,62,5,7.96
69,Busselton,AU,2022-07-22 02:21:45,-33.65,115.3333,61.2,79,98,10.65
70,Levallois-Perret,FR,2022-07-22 02:21:45,48.9,2.2833,67.19,87,0,8.05
71,Yulara,AU,2022-07-22 02:21:46,-25.2406,130.9889,66.58,23,0,6.38
72,Ponta Do Sol,PT,2022-07-22 02:21:46,32.6667,-17.1,70.72,82,7,7.18
73,Ancud,CL,2022-07-22 02:21:46,-41.8697,-73.8203,40.23,94,100,7.09
74,Padang,ID,2022-07-22 02:21:47,-0.9492,100.3543,82.45,71,81,1.23
75,Pevek,RU,2022-07-22 02:21:47,69.7008,170.3133,31.53,99,100,12.03
76,Bambous Virieux,MU,2022-07-22 02:21:47,-20.3428,57.7575,70.05,73,40,11.5
77,Rikitea,PF,2022-07-22 02:21:48,-23.1203,-134.9692,74.43,82,99,24.9
78,Kavieng,PG,2022-07-22 02:21:48,-2.5744,150.7967,82.4,76,100,11.1
79,Faya,SA,2022-07-22 02:21:48,18.3851,42.4509,64.51,48,21,6.31
80,Flin Flon,CA,2022-07-22 02:21:49,54.7682,-101.865,55.94,78,100,11.1
81,Lomovka,RU,2022-07-22 02:21:49,53.9194,58.3672,55.18,89,9,1.36
82,Severo-Kurilsk,RU,2022-07-22 02:21:49,50.6789,156.125,53.19,95,100,22.15
83,Lata,PT,2022-07-22 02:21:50,40.1629,-8.3327,57.51,95,42,0.96
84,Pangnirtung,CA,2022-07-22 02:21:50,66.1451,-65.7125,43.7,92,38,1.28
85,Leningradskiy,RU,2022-07-22 02:21:50,69.3833,178.4167,36.1,99,100,5.41
86,Mandapam,IN,2022-07-22 02:21:51,9.2833,79.1167,81.82,82,100,6.85
87,Turukhansk,RU,2022-07-22 02:21:51,65.8167,87.9833,66.69,62,72,12.21
88,Te Anau,NZ,2022-07-22 02:21:51,-45.4167,167.7167,44.46,85,60,1.14
89,Castro,BR,2022-07-22 02:21:52,-24.7911,-50.0119,59.2,85,100,1.95
90,Simoes,BR,2022-07-22 02:21:52,-7.5989,-40.8178,69.39,65,82,5.61
91,Elko,US,2022-07-22 02:20:46,41.0002,-115.5012,93.22,9,1,11.99
92,Berlevag,NO,2022-07-22 02:21:53,70.8578,29.0864,55.35,88,100,17.27
93,Macherla,IN,2022-07-22 02:21:53,16.4833,79.4333,83.73,69,100,4.74
94,Acapulco,MX,2022-07-22 02:21:53,16.8634,-99.8901,84.02,79,20,0.0
95,San Policarpo,PH,2022-07-22 02:21:54,12.1791,125.5072,84.16,78,63,7.9
96,Victoria,HK,2022-07-22 02:17:27,22.2855,114.1577,91.26,74,0,5.01
97,Kimbe,PG,2022-07-22 02:21:54,-5.5502,150.1429,88.34,60,45,4.68
98,Coahuayana,MX,2022-07-22 02:21:54,18.7333,-103.6833,80.74,88,100,2.84
99,Bichena,ET,2022-07-22 02:21:55,10.45,38.2,52.41,81,34,4.32
100,Tura,IN,2022-07-22 02:21:55,25.5198,90.2201,80.2,89,99,2.04
101,Whitehorse,CA,2022-07-22 02:21:56,60.7161,-135.0538,65.17,42,40,14.97
102,Norman Wells,CA,2022-07-22 02:21:56,65.282,-126.8329,69.84,64,75,8.05
103,Anadyr,RU,2022-07-22 02:21:56,64.75,177.4833,59.5,47,40,11.18
104,Kropotkin,RU,2022-07-22 02:21:57,45.4375,40.5756,58.15,73,22,6.87
105,Prado,BR,2022-07-22 02:21:57,-17.3411,-39.2208,70.03,90,50,5.73
106,Maceio,BR,2022-07-22 02:21:57,-9.6658,-35.7353,76.44,88,75,3.44
107,Melenki,RU,2022-07-22 02:21:58,55.3343,41.6295,57.25,96,98,10.2
108,Zhigansk,RU,2022-07-22 02:21:58,66.7697,123.3711,59.86,89,100,18.52
109,Naze,JP,2022-07-22 02:21:58,28.3667,129.4833,88.72,76,29,13.58
110,Comodoro Rivadavia,AR,2022-07-22 02:21:59,-45.8667,-67.5,31.86,51,0,9.22
111,Longyearbyen,SJ,2022-07-22 02:21:59,78.2186,15.6401,49.84,87,75,2.3
112,Seymchan,RU,2022-07-22 02:21:59,62.8833,152.4333,64.29,45,10,3.2
113,Penzance,GB,2022-07-22 02:22:00,50.1186,-5.5371,56.08,74,100,12.97
114,Rockhampton,AU,2022-07-22 02:22:00,-23.3833,150.5,69.69,49,20,13.8
115,Klaksvik,FO,2022-07-22 02:20:56,62.2266,-6.589,45.52,86,99,6.08
116,Mount Isa,AU,2022-07-22 02:22:00,-20.7333,139.5,65.97,19,0,6.91
117,Uaua,BR,2022-07-22 02:22:01,-9.8414,-39.4817,68.11,77,52,11.65
118,Hithadhoo,MV,2022-07-22 02:22:01,-0.6,73.0833,78.17,85,100,13.13
119,Neiafu,TO,2022-07-22 02:22:01,-18.65,-173.9833,77.04,75,13,10.67
120,Esperance,AU,2022-07-22 02:22:02,-33.8667,121.9,57.67,76,38,19.53
121,Balgazyn,RU,2022-07-22 02:22:02,51.0,95.2,75.25,29,20,0.72
122,Mar Del Plata,AR,2022-07-22 02:19:12,-38.0023,-57.5575,49.08,68,0,7.0
123,Butaritari,KI,2022-07-22 02:22:03,3.0707,172.7902,81.14,77,29,6.87
124,Beaverlodge,CA,2022-07-22 02:18:02,55.2166,-119.4361,65.55,59,94,9.31
125,Airai,TL,2022-07-22 02:22:03,-8.9266,125.4092,68.72,40,42,4.41
126,La Ronge,CA,2022-07-22 02:22:04,55.1001,-105.2842,64.65,55,75,9.22
127,Honiara,SB,2022-07-22 02:19:00,-9.4333,159.95,87.15,60,84,5.28
128,Chokurdakh,RU,2022-07-22 02:22:04,70.6333,147.9167,59.85,27,77,6.17
129,Carutapera,BR,2022-07-22 02:22:04,-1.195,-46.02,74.35,92,39,5.46
130,Vila Franca Do Campo,PT,2022-07-22 02:22:05,37.7167,-25.4333,70.2,83,38,2.55
131,Adrar,MR,2022-07-22 02:22:05,20.5022,-10.0711,86.83,43,29,15.59
132,Bandarbeyla,SO,2022-07-22 02:22:06,9.4942,50.8122,76.62,73,6,26.44
133,Abu Samrah,SY,2022-07-22 02:22:06,35.3029,37.1841,71.31,72,0,7.94
134,Ilebo,CD,2022-07-22 02:22:06,-4.3167,20.5833,69.67,77,11,1.19
135,Thompson,CA,2022-07-22 02:22:07,55.7435,-97.8558,62.76,82,75,5.75
136,Tucurui,BR,2022-07-22 02:22:07,-3.7661,-49.6725,74.64,66,8,2.55
137,Wakkanai,JP,2022-07-22 02:22:07,45.4094,141.6739,66.18,77,75,9.22
138,Kaitangata,NZ,2022-07-22 02:22:08,-46.2817,169.8464,44.98,84,100,1.77
139,Upernavik,GL,2022-07-22 02:22:08,72.7868,-56.1549,44.11,97,100,22.21
140,Bluff,NZ,2022-07-22 02:22:09,-46.6,168.3333,43.81,71,99,7.72
141,Saint-Joseph,RE,2022-07-22 02:22:09,-21.3667,55.6167,64.2,69,26,10.63
142,Narsaq,GL,2022-07-22 02:22:09,60.9167,-46.05,50.22,79,3,2.64
143,Bulgan,MN,2022-07-22 02:22:10,48.8125,103.5347,49.89,94,100,2.26
144,Jamestown,US,2022-07-22 02:22:07,42.097,-79.2353,76.59,79,0,9.22
145,Mabaruma,GY,2022-07-22 02:22:10,8.2,-59.7833,74.95,97,100,3.69
146,Loudeac,FR,2022-07-22 02:22:10,48.1783,-2.7543,57.47,99,100,6.13
147,Husavik,IS,2022-07-22 02:22:11,66.0449,-17.3389,47.43,89,48,3.47
148,Danesti,RO,2022-07-22 02:22:11,46.5167,25.75,52.99,63,0,4.72
149,Sitrah,BH,2022-07-22 02:22:11,26.1547,50.6206,93.36,74,0,4.61
150,Arraial Do Cabo,BR,2022-07-22 02:22:12,-22.9661,-42.0278,70.83,84,3,15.01
151,Silifke,TR,2022-07-22 02:22:12,36.3778,33.9344,79.77,34,0,10.38
152,Namatanai,PG,2022-07-22 02:22:13,-3.6667,152.4333,84.47,69,96,5.68
153,Salalah,OM,2022-07-22 02:18:34,17.0151,54.0924,75.29,94,100,5.75
154,Talnakh,RU,2022-07-22 02:22:13,69.4865,88.3972,61.21,60,36,10.45
155,Carmen,MX,2022-07-22 02:22:14,18.6333,-91.8333,83.44,76,9,14.72
156,Northam,GB,2022-07-22 02:22:14,51.0333,-4.2167,60.39,90,100,6.53
157,Tongchuan,CN,2022-07-22 02:22:14,35.0806,109.0897,64.11,89,100,10.36
158,Sison,PH,2022-07-22 02:22:15,16.1739,120.5153,87.48,66,4,4.92
159,Buala,SB,2022-07-22 02:22:15,-8.145,159.5921,85.64,67,89,2.95
160,Cukai,MY,2022-07-22 02:22:15,4.25,103.4167,84.15,73,92,3.2
161,Dikson,RU,2022-07-22 02:22:16,73.5069,80.5464,47.95,87,51,13.56
162,Lavrentiya,RU,2022-07-22 02:22:16,65.5833,-171.0,40.62,79,100,17.18
163,Cherskiy,RU,2022-07-22 02:22:16,68.75,161.3,47.52,38,99,12.48
164,Katsuura,JP,2022-07-22 02:22:17,35.1333,140.3,80.62,86,54,17.09
165,Kayerkan,RU,2022-07-22 02:22:17,69.3497,87.7602,60.53,63,43,12.37
166,Piney Green,US,2022-07-22 02:22:17,34.716,-77.3202,82.96,93,20,8.05
167,Linhares,BR,2022-07-22 02:22:18,-19.3911,-40.0722,65.71,95,1,2.37
168,Shunyi,CN,2022-07-22 02:22:18,40.125,116.6453,85.95,62,0,4.47
169,Amga,RU,2022-07-22 02:22:18,60.8953,131.9608,79.68,54,61,2.42
170,Road Town,VG,2022-07-22 02:22:19,18.4167,-64.6167,80.69,79,21,18.14
171,Bahir Dar,ET,2022-07-22 02:22:19,11.5936,37.3908,60.46,93,88,3.67
172,Dingle,PH,2022-07-22 02:22:19,10.9995,122.6711,86.11,74,41,8.3
173,Tautira,PF,2022-07-22 02:22:20,-17.7333,-149.15,74.95,79,10,12.53
174,Marigot,MF,2022-07-22 02:22:20,18.0667,-63.0833,82.04,83,75,9.22
175,Inongo,CD,2022-07-22 02:22:20,-1.95,18.2667,67.93,94,22,4.0
176,Usinsk,RU,2022-07-22 02:22:21,65.9939,57.5281,47.01,64,71,12.55
177,Presidente Medici,BR,2022-07-22 02:22:21,-11.1753,-61.9014,74.71,46,0,1.72
178,Tadine,NC,2022-07-22 02:22:21,-21.55,167.8833,77.67,78,100,14.79
179,Hamilton,US,2022-07-22 02:20:46,39.1834,-84.5333,79.65,72,0,5.75
180,Grand Gaube,MU,2022-07-22 02:22:22,-20.0064,57.6608,70.2,71,47,5.99
181,Garissa,KE,2022-07-22 02:22:22,-0.4536,39.6401,70.7,77,7,18.16
182,Benalla,AU,2022-07-22 02:22:22,-36.55,145.9833,57.85,55,0,6.44
183,Saint George,US,2022-07-22 02:17:58,37.1041,-113.5841,106.95,12,0,13.8
184,Vestmannaeyjar,IS,2022-07-22 02:22:23,63.4427,-20.2734,52.05,96,100,6.53
185,Nieuwpoort,BE,2022-07-22 02:22:23,51.1244,2.7735,62.1,77,75,6.91
186,Olafsvik,IS,2022-07-22 02:22:24,64.8945,-23.7142,52.03,88,100,5.35
187,Chuy,UY,2022-07-22 02:22:15,-33.6971,-53.4616,50.81,90,98,5.91
188,Saint-Leu,RE,2022-07-22 02:22:24,-21.15,55.2833,67.03,66,18,2.8
189,East London,ZA,2022-07-22 02:22:24,-33.0153,27.9116,57.18,78,0,8.32
190,Cabedelo,BR,2022-07-22 02:22:25,-6.9811,-34.8339,72.27,85,100,6.62
191,Kahului,US,2022-07-22 02:22:25,20.8947,-156.47,87.82,62,40,24.16
192,Bengkulu,ID,2022-07-22 02:22:25,-3.8004,102.2655,80.1,79,84,3.42
193,Dubbo,AU,2022-07-22 02:22:26,-32.25,148.6167,64.53,45,2,19.57
194,Souillac,MU,2022-07-22 02:22:06,-20.5167,57.5167,70.18,73,40,11.5
195,Muroto,JP,2022-07-22 02:22:26,33.2833,134.15,81.0,76,19,11.32
196,Tasiilaq,GL,2022-07-22 02:22:26,65.6145,-37.6368,32.16,82,84,0.67
197,Anand,IN,2022-07-22 02:18:02,22.5667,72.9333,80.58,77,74,7.83
198,Biak,ID,2022-07-22 02:22:27,-0.9131,122.8766,80.58,75,37,8.12
199,Faanui,PF,2022-07-22 02:22:27,-16.4833,-151.75,77.27,74,13,10.0
200,Sao Joao Da Barra,BR,2022-07-22 02:22:28,-21.6403,-41.0511,69.66,87,0,6.93
201,Bonavista,CA,2022-07-22 02:22:28,48.6499,-53.1147,55.87,93,90,3.22
202,Kayes,ML,2022-07-22 02:22:28,14.0,-11.0,76.05,89,99,3.42
203,Stromness,GB,2022-07-22 02:18:38,58.965,-3.296,46.36,82,100,6.53
204,Saskylakh,RU,2022-07-22 02:22:29,71.9167,114.0833,54.36,60,100,7.72
205,Mildura,AU,2022-07-22 02:22:29,-34.2,142.15,62.08,61,96,18.63
206,Puerto Penasco,MX,2022-07-22 02:22:01,31.3167,-113.5333,88.92,75,0,10.0
207,Shakawe,BW,2022-07-22 02:22:30,-18.3667,21.85,57.61,56,72,4.12
208,Port Hedland,AU,2022-07-22 02:22:30,-20.3167,118.5667,80.65,54,1,9.22
209,Hole Narsipur,IN,2022-07-22 02:22:30,12.7828,76.2431,69.71,90,100,11.39
210,La Roche-Sur-Yon,FR,2022-07-22 02:22:31,46.6667,-1.4333,59.27,94,0,4.61
211,Nalut,LY,2022-07-22 02:22:31,30.3333,10.85,77.4,31,0,9.78
212,Franklin Park,US,2022-07-22 02:22:31,41.9353,-87.8656,87.69,63,20,11.5
213,Kawagoe,JP,2022-07-22 02:22:32,35.9086,139.4853,86.76,53,56,2.42
214,Valdivia,CL,2022-07-22 02:22:32,-39.8142,-73.2459,48.29,98,100,6.44
215,Panguna,PG,2022-07-22 02:22:32,-6.3164,155.4848,83.28,48,39,3.74
216,Kipini,KE,2022-07-22 02:22:33,-2.5257,40.5262,73.69,78,55,19.64
217,Sitio Novo Do Tocantins,BR,2022-07-22 02:22:33,-5.5183,-47.4611,73.33,50,14,1.1
218,Lichinga,MZ,2022-07-22 02:22:33,-13.3128,35.2406,55.49,82,20,12.66
219,Stornoway,GB,2022-07-22 02:22:34,58.2093,-6.3865,52.93,89,75,1.14
220,Gafargaon,BD,2022-07-22 02:22:34,24.4333,90.5667,84.69,79,78,8.84
221,Dangara,IN,2022-07-22 02:22:34,29.6799,75.8931,81.66,81,100,7.58
222,Kodiak,US,2022-07-22 02:22:35,57.79,-152.4072,54.91,82,100,5.75
223,Raudeberg,NO,2022-07-22 02:22:35,61.9875,5.1352,52.47,77,100,12.21
224,Pisco,PE,2022-07-22 02:22:36,-13.7,-76.2167,62.65,77,100,2.3
225,Lagoa,PT,2022-07-22 02:22:36,39.05,-27.9833,70.93,91,100,5.66
226,Chardara,KZ,2022-07-22 02:22:36,41.2547,67.9692,83.93,24,0,11.56
227,Yugorsk,RU,2022-07-22 02:22:36,61.3133,63.3319,58.03,72,81,1.03
228,Ciudad Bolivar,VE,2022-07-22 02:22:37,8.1222,-63.5497,77.31,89,100,11.01
229,San Cristobal,VE,2022-07-22 02:22:37,7.7669,-72.225,73.58,98,99,2.91
230,Ponta Delgada,PT,2022-07-22 02:22:37,37.7333,-25.6667,70.5,88,20,2.3
231,Luangwa,ZM,2022-07-22 02:22:38,-15.6167,30.4167,60.6,79,10,3.09
232,Salinopolis,BR,2022-07-22 02:22:38,-0.6136,-47.3561,77.9,84,87,8.7
233,Codrington,AU,2022-07-22 02:22:39,-38.2667,141.9667,57.56,69,100,14.0
234,Hilo,US,2022-07-22 02:20:34,19.7297,-155.09,84.27,83,100,8.05
235,Ukiah,US,2022-07-22 02:22:39,39.1502,-123.2078,92.44,24,0,9.22
236,Vallenar,CL,2022-07-22 02:22:39,-28.5708,-70.7581,58.57,79,0,1.99
237,Sarankhola,BD,2022-07-22 02:22:40,22.3082,89.7897,83.75,80,100,5.66
238,Popondetta,PG,2022-07-22 02:22:40,-8.7537,148.2534,90.46,49,61,6.24
239,Lisala,CD,2022-07-22 02:22:40,2.15,21.5167,70.0,99,100,1.9
240,Palaia Fokaia,GR,2022-07-22 02:22:41,37.72,23.9463,83.84,46,0,10.2
241,Spasskoye,RU,2022-07-22 02:22:41,44.6108,132.7969,69.73,91,92,8.19
242,Tromso,NO,2022-07-22 02:22:41,69.6496,18.957,53.38,93,100,4.61
243,Vanimo,PG,2022-07-22 02:22:42,-2.6741,141.3028,85.06,66,93,2.51
244,Hasaki,JP,2022-07-22 02:22:42,35.7333,140.8333,86.29,82,15,18.68
245,Coquimbo,CL,2022-07-22 02:22:42,-29.9533,-71.3436,55.13,87,100,2.3
246,Marawi,PH,2022-07-22 02:22:43,7.9986,124.2928,82.42,59,87,0.72
247,Kirkuk,IQ,2022-07-22 02:22:43,35.4681,44.3922,86.25,24,0,6.26
248,Vieste,IT,2022-07-22 02:22:43,41.8825,16.175,79.81,49,0,5.5
249,Torbay,CA,2022-07-22 02:22:44,47.6666,-52.7314,60.76,86,0,4.61
250,Jumla,NP,2022-07-22 02:22:44,29.2747,82.1838,66.22,88,100,0.94
251,Taoudenni,ML,2022-07-22 02:22:44,22.6783,-3.9836,90.55,40,14,6.71
252,Ipixuna,BR,2022-07-22 02:22:45,-1.7625,-48.8043,75.43,80,84,3.15
253,Quatre Cocos,MU,2022-07-22 02:18:34,-20.2078,57.7625,69.91,70,82,17.54
254,Port-Gentil,GA,2022-07-22 02:22:45,-0.7193,8.7815,73.87,86,79,14.47
255,Arys,KZ,2022-07-22 02:22:46,42.4252,68.795,92.01,13,0,15.01
256,Vila Velha,BR,2022-07-22 02:22:46,-20.3297,-40.2925,69.75,93,40,0.0
257,Wuxue,CN,2022-07-22 02:22:46,29.8506,115.5525,91.94,64,88,4.38
258,Yingcheng,CN,2022-07-22 02:22:47,30.95,113.55,87.51,75,27,15.26
259,Ahuimanu,US,2022-07-22 02:22:47,21.4447,-157.8378,87.51,65,20,16.11
260,Yar-Sale,RU,2022-07-22 02:22:47,66.8333,70.8333,43.27,92,100,13.22
261,Stavyshche,UA,2022-07-22 02:22:48,50.4,29.5333,57.29,91,0,7.34
262,Rosario,AR,2022-07-22 02:22:48,-32.9468,-60.6393,57.94,78,0,3.44
263,Nawa,IN,2022-07-22 02:22:48,27.0167,75.0,82.6,74,100,10.65
264,Havre-Saint-Pierre,CA,2022-07-22 02:22:49,50.2334,-63.5986,64.76,68,100,9.22
265,San Patricio,US,2022-07-22 02:22:49,28.017,-97.5169,85.89,71,2,14.09
266,Kununurra,AU,2022-07-22 02:22:49,-15.7667,128.7333,84.18,17,0,8.05
267,Detchino,RU,2022-07-22 02:22:50,54.8092,36.3075,59.45,91,19,10.94
268,Tiksi,RU,2022-07-22 02:22:50,71.6872,128.8694,45.09,77,63,7.78
269,Kavaratti,IN,2022-07-22 02:22:51,10.5669,72.642,81.0,80,100,21.23
270,Belur,IN,2022-07-22 02:22:51,13.1667,75.8667,68.31,91,100,7.18
271,Vaini,TO,2022-07-22 02:22:34,-21.2,-175.2,74.05,76,43,11.81
272,San Luis,AR,2022-07-22 02:22:51,-33.295,-66.3356,53.42,39,0,9.13
273,Richmond,US,2022-07-22 02:19:02,37.5538,-77.4603,79.99,86,75,6.91
274,Nanortalik,GL,2022-07-22 02:22:52,60.1432,-45.2371,48.69,80,4,4.9
275,Hami,CN,2022-07-22 02:22:52,42.8,93.45,82.06,20,0,0.76
276,Huarmey,PE,2022-07-22 02:22:53,-10.0681,-78.1522,62.89,85,19,11.27
277,Bowen,AU,2022-07-22 02:22:53,-20.0167,148.2333,72.12,51,0,8.25
